filename,filepath,category,numerical,categorical,datetime,text,binary,high_cardinality,low_variance,missing_values
all_stocks_5yr.csv,D://Mtech//Semester4//Sample-Datasets//all_stocks_5yr.csv,User Data,"open, high, low, close, volume","date, Name",,,,,,open: 11; high: 8; low: 8
cards_data.csv,D://Mtech//Semester4//Sample-Datasets//cards_data.csv,Product Data,"id, client_id, card_number, cvv, num_cards_issued, year_pin_last_changed","card_brand, card_type, expires, has_chip, acct_open_date, card_on_dark_web",,,,credit_limit,,
cve.csv,D://Mtech//Semester4//Sample-Datasets//cve.csv,User Data,"cvss, cwe_code","mod_date, pub_date, cwe_name, access_authentication, access_complexity, access_vector, impact_availability, impact_confidentiality, impact_integrity",,,,"Unnamed: 0, summary",,access_authentication: 884; access_complexity: 884; access_vector: 884; impact_availability: 884; impact_confidentiality: 884; impact_integrity: 884
incident_event_log.csv,D://Mtech//Semester4//Sample-Datasets//incident_event_log.csv,"Product Data, Event Logs, Vendor Data","reassignment_count, reopen_count, sys_mod_count","number, incident_state, caller_id, opened_by, opened_at, sys_created_by, sys_created_at, sys_updated_by, sys_updated_at, contact_type, location, category, subcategory, u_symptom, cmdb_ci, impact, urgency, priority, assignment_group, assigned_to, notify, problem_id, rfc, vendor, caused_by, closed_code, resolved_by, resolved_at, closed_at",,,"active, made_sla, knowledge, u_priority_confirmation",,,
products.csv,D://Mtech//Semester4//Sample-Datasets//products.csv,Product Data,,"cve_id, vulnerable_product",,,,,,vulnerable_product: 42
transactions_data.csv,D://Mtech//Semester4//Sample-Datasets//transactions_data.csv,Uncategorized,"id, client_id, card_id, merchant_id, zip, mcc","date, amount, use_chip, merchant_city, merchant_state, errors",,,,,,merchant_state: 1563700; zip: 1652706; errors: 13094522
users_data.csv,D://Mtech//Semester4//Sample-Datasets//users_data.csv,"Financial, User Data","id, current_age, retirement_age, birth_year, birth_month, latitude, longitude, credit_score, num_credit_cards",gender,,,,"address, per_capita_income, yearly_income, total_debt",,
vendors.csv,D://Mtech//Semester4//Sample-Datasets//vendors.csv,"User Data, Vendor Data",,vendor,,,,Unnamed: 0,,vendor: 42
vendor_product.csv,D://Mtech//Semester4//Sample-Datasets//vendor_product.csv,"User Data, Product Data, Vendor Data",Unnamed: 0,vendor,,,,product,,
vmCloud_data.csv,D://Mtech//Semester4//Sample-Datasets//vmCloud_data.csv,"User Data, Event Logs, Cloud Data","cpu_usage, memory_usage, network_traffic, power_consumption, num_executed_instructions, execution_time, energy_efficiency","task_type, task_priority, task_status",,,,"vm_id, timestamp",,vm_id: 200638; timestamp: 200666; cpu_usage: 199038; memory_usage: 200510; network_traffic: 199481; power_consumption: 200271; num_executed_instructions: 199686; execution_time: 199827; energy_efficiency: 200042; task_type: 199962; task_priority: 199433; task_status: 200306
